Extractor,Identifier,Title,Venue,Year,Exclude,SR,SD,SC,ST,SM,SCM,SEM,SEP,SEMM,SQ,SEPP,SEE,CF,MF,EF,Theory,Cognitive Concepts,Cognitive Measures,Assessment,Added Value of Cognitive Aspect,Academia,Industry,Solution Proposal (example),Empirical Study,Experience Papers,Philosophical Papers,Opinion Papers,"Outcome
Contribution





",,Attention,Selective attention,Divided attention,Sustained attention,Memory,Working memory,Short-term memory,Long-term memory,Cognitive load,Intrinsic CL,Extrinsic CL,Emotion,Motivation,Intrinsic motivation,Extrinsic motivation,Stress,Reward,Appr. avoid. motiv.,Arousal,Attitude,Perception,Problem solving,Reasoning,Decision making,Errors,Cognitive biases,Knowledge,Explicit knowledge,Tacit knowledge,Techn. tacit knowl.,Cogn. tacit knowl.,Cognitive control,Executive functions,Inhibition,,Qualit. measures,Fieldwork,Interview,Task-based,Open observation,Quantit. measures,Task performance,Physiological meas.,Subjective ratings,Behavioral meas.
Michael U.,Abrahao2013,Assessing the effectiveness of sequence diagrams in the comprehension of functional requirements: results from a family of five experiments, IEEE Trans. Softw. Eng. ,2013,,1,,,,,,,,,,,,,,,,Comprehension ,None,Questionnaire assessing the understanding,Not discussed.,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,
Michael U.,Adelson1981, Problem solving and the development of abstract categories in programming languages,Memory and Cognition,1981,,,,1,,,,,,,,,,,,,,Knowledge structuring and memory,Not sure... organization/conceptualization of information?,"Free recall. Program code was presented, line by line and in random order to participants. The cognitive process of structuring that information was then measuring by looking at the order and chunks in which the lines were recalled.",Central to the paper,1,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,
Michael U.,Agarwal1996a, Cognitive Fit in Requirements Modeling: A Study of Object and Process Methodologies,J. Management Information Systems,1996,,,1,,,,,,,,,,,,,,,Cognitive fit (match of task and tool for problem solving),Task performance,Scoring scheme that assessed the produced solutions.,Central to the paper,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
Michael U.,Agarwal1996b,The Role of Prior Experience and Task Characteristics in Object-Oriented Modeling: An Empirical Study, Int'l J. Human Computer Studies,1996,,,1,,,,,,,,,,,,,,,Cognitive processes in problem solving activities. Impact of cognitive fit and experience on performance.,Task performance,Scoring scheme that assessed the produced solutions.,Central to the paper,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,
Robert,Agarwal1999,Comprehending object and process models: An empirical study,,1999,,,1,1,,,,,,,,,,,,,Human information processing (Newell & Simon),"Human problem solving, structural vs procedural, cognitive fit",Comprehension based on structural or procedural solution,Measured comprehension by specific questions relating to the programming task at hand.,Motivation for experiment.,1,,,1,,,,Initial evidence that a procedural design/programming style might have benefits over OO.,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,
Fabian F.,Alexandron2014,"Scenario-based programming: Reducing the cognitive load, fostering abstract thinking","36th International Conference on Software Engineering, ICSE Companion 2014 - Proceedings",2014,,,,1,,,,,,,,,,,,,Cognitive load,Abstraction / level of abstraction,Use of abstraction / levels of abstraction,Qualitative analysis of interviews,Central to the study,1,,,1,,,,"The paper finds that scenario-based programming reduces cognitive load compared to OOP, in terms of developers using higher levels of abstraction with the former. Several rich details are given.",1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Michael F.,Anu2016,Effectiveness of human error taxonomy during requirements inspection: An empirical investigation,"Proceedings of the International Conference on Software Engineering and Knowledge Engineering, SEKE",2016,,1,,,,,,,,,,,,,,,Human Error Taxonomy,"Cognitive Failures (Mistakes, Slips, Lapses)","Effectiveness (Faults)
Efficiency (Faults/Hour)","Counting of faults
Questionnaire",Effectivesness of Human Error Taxonomies during Requirements Inspection; applying an error taxonomy that takes cognitive aspects into account,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,
Michael U.,Aranda2005,Anchoring and adjustment in software estimation,ESEC/FSE'05 - Proceedings of the Joint 10th European Software Engineering Conference (ESEC) and 13th ACM SIGSOFT Symposium on the Foundations of Software Engineering (FSE-13),2005,,,,,,,,1,,,,,,,,,,"Cognitive biases, in particular anchoring and adjustment bias.",Influence of anchor on estimation ,"Task based (estimate, confidence interval, estimation method)",Central to the paper.,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael U.,Aranda2005,A Cognitive-Based Approach to Improve Distributed Requirement Elicitation Processes,4th IEEE International Conference on Cognitive Informatics,2005,,1,,,,,,,,,,,,,,,Felder-Silverman learning style model,Learning style,"Categories of learning preferences: sensing/intuitive, visual/verbal, active/reflective, sequential/global",multiple-choice test,Central to the paper,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Michael F.,Aranda2005a,Towards a cognitive-based approach to distributed requirement elicitation processes,"WER 2005 - 8th Workshop on Requirements Engineering, Workshop em Engenharia de Requisitos",2005,,1,,,,,,,,,,,,,,,,Felder-Silverman Learning Style Model,"Classification of people into 
Sensing / Intuitive;
Visual / Verbal;
Active / Reflective;
Sequential / Global","Measurement of personal preferences based learning style on scale Very (V), Moderately (M) and Slightly (S)",cognitive-based model for distributed requirements elicitation,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Fabian F.,Aranda2006,Cognitive-based rules as a means to select suitable groupware tools,"Proceedings of the 5th IEEE International Conference on Cognitive Informatics, ICCI 2006",2006,,1,,,,,,1,,,,,,,,,Jung's theory of psychological types,"Learning style models (LSM)
LSM based on Felder-Silverman model","Learning style
Preferences regarding groupware tools",Questionnaire (learning style + groupware tool preferences),Used to inform the creation of a method,1,1,,1,,,,A method to select a suitable groupware tool that fits the learning styles of members in a given group. The method consists of using a fuzzy set -based machine learning algorithm that learns preference rules from data about people's learning styles and their groupware preferences. The authors position the contribution as being useful in global software engineering because better chosen tools could help with coordination.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Fabian F.,Aranda2006b,Technology selection to improve global collaboration,"Proceedings - 2006 IEEE International Conference on Global Software Engineering, ICGSE 2006",2006,,1,,,,,,1,,,,,,,,,Cognitive styles,"Learning style models (LSM)
LSM based on Felder-Sivlerman model","Learning style
Preferences regarding groupware tools and requirement elicitation techniques",Questionnaire (learning style + groupware tool and requirement elicitation technique preferences),Used to inform the creation of a method,1,1,,1,,,,A method to select a suitable groupware tool and requirements elicitation technique that fits the learning styles of members in a given group. The method consists of using a fuzzy set -based machine learning algorithm that learns preference rules from data about people's learning styles and their groupware and elicitation technique preferences. The authors position the contribution as being useful in global software engineering because better chosen tools and techniques could help with coordination.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Michael U.,Aranda2010,Applying strategies to recommend groupware tools according to cognitive characteristics of a team,Studies in Computational Intelligence,2010,,1,,,,,,,,,,1,,,,,Learning Style Models (LMS) classify people according to a set of behavioral characteristics. Model used in this paper is the Felder-Silverman (FS) model.,Cognitive style (defined by the FS-LMS dimensions),Satisfaction of communication and produced SRS.,"Questionnaire, 0 (very bad)-4(very good)",Central to the paper,1,,,1,,,,"This paper is right on the border of relevance for this review. What is studied is the influence of communication tools on the performance in a SE task (requirements elicitation and specification). While the cognitive profiles of individuals are used, the task is clearly not confined to the individual but a group matter. I would tend to be inclusive on this one and similar papers.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Bogdan M.,Armstrong2007,Understanding mindshift learning: the transition to object-oriented development,Management Information Systems,2007,,,,1,,,,,,,,,,,,,Mindshift Learning Theory,mindshift,"Concept Knowledge, Concept Organization",7-point Likert scale,Central to the paper,,1,,1,,,,Proposed and validated Mindshift Learning Theory.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,
Bogdan M.,Arnott2006,"Cognitive biases and decision support
systems development: a design science
approach",Information Systems Journal,2006,,,1,1,,,,1,,1,,,,,,,Cognitive Bias,"Cognitive Biases, Debiasing",,"Biases identified, but not assessed",Central to the paper,,1,1,1,1,,,A systems development methodology that is effective in developing strategic personal DSS.,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Robert,Austrem2011,Using EUREQA for end-user UML model development through design patterns,Journal of Software,2011,,,1,,,,,,,,,,,,,,,"Cognitive load, cognitive gap","No, qualitative study",,"""Addressing cognitive gap"" is key research question for paper. Several cognitive constructs also in results from analysis of audio/video recordings during empirical study. (table 1)",1,,,1,,,,Design tool that aims to reduce cognitive gap,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert,Ballis2008,A minimalist visual notation for design patterns and antipatterns,"Proceedings - International Conference on Information Technology: New Generations, ITNG 2008",2008,,,1,,,,,,,,,,,,,,,Cognitive load,,,"The authors ""beleive the proposed solution has low cognitive load"" but no further evidence or effect on paper.",1,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael U.,Barik2015,Commit Bubbles,Proceedings - International Conference on Software Engineering,2015,,,,1,,,,,,,,,,,,,,Cognitive effort,None,None,Touched upon but not really in the center.,,,1,,,,,"Could also be exluded, short position paper with little discussion. Idea is not new (mentioned in the acknowledgements), maybe we should look at these publications: http://cs.brown.edu/~spr/codebubbles/index.html",1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bogdan M.,Bednarik2006,An eye-tracking methodology for characterizing program comprehension processes,Symposium on Eye Tracking Research & Applications,2006,,,,,,1,,,,,,,,,,,,Program comprehension.,"Ratios of fixation counts, attention switching, and fixation durations between the main representations of a program",Ratio of fixation counts.,Central to the paper,1,,,1,,,,introduce eye-tracking as a valid source of data about behavioral aspects of programming and to develop an approach to analyze this data.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1
Bogdan M.,Bednarik2008,Temporal Eye-Tracking Data: Evolution of Debugging Strategies with Multiple Representations,Symposium on Eye Tracking Research & Applications,2008,,,,,,1,,,,,,,,,,,,"Attention, Program respresentation","The proportional fixation time on each area of interest (AOI), frequency of visual attention switches be-
tween the areas, and the type of switch",,Central to the paper,1,,,1,,,,more experienced programmers integrate the output of the program and employ a high-frequency of visual attention switching to coordinate different program representations,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Fabian F.,Belk2013,"Modeling users on the World Wide Web based on cognitive factors, navigation behavior and clustering techniques",Journal of Systems and Software,2013,,1,1,,,,,,,,,,,,,,Cognitive style theory,Cognitive styles,Cognitive style,Riding's CSA test,Cognitive style is hypothesised to be related to user interface navigation behaviour.,1,,,1,,,,"The paper investigates whether cognitive style is related to user interface navigation behaviour. If so, user interface navigation behaviour could be used to infer cognitive style, allowing automatic creation of user profiles/models which could be used as input for development. However, the paper found no reliable relationship. Distinct clusters of navigation behaviour were found, but these did not correspond to cognitive style in terms of the selected theory.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1
Fabian F.,Benbasat1982,Behavioral Aspects of information processing for the design of management information systems,"IEEE Transactions on Systems, Man and Cybernetics",1982,,1,,,,,,,,,,,,,,,Several,"Decision-making/judgement, cognitive bias, cognitive complexity, individual differences (cognitive style, personality)",N/A,N/A,Theoretical demonstration of how cognitive aspects should inform the design of information systems,,,,,,1,,Discusses a set of theories and findings related to human cognitition and proposes that these should be taken into account in information system design; also proposes how some of them could be used in IS design.,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
Michael F.,Biegel2015,Code Basket: Making Developers' Mental Model Visible and Explorable,2015 IEEE/ACM 2nd International Workshop on Context for Software Development,2015,,,,1,,,,,,,,,,,,,,Mental Model,Graph structure of source code,"Visualisation by developer,
formative study",Improvement of navigation to source code entities by externalized mental models,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,
Fabian F.,Biehl2007,Fastdash: A visual dashboard for fostering awareness in software teams,Proc. of the Conf. on Human Factors in Computing Systems,2007,,,1,1,,1,,,,,,,,,,,None,Awareness,Awareness (of the actions of other programmers) (Also: subjective satisfaction with tool),"Coding of observations (using contstructed code scheme), Situation Awareness Rating Test (SART), (satisfaction questionnaire)",Central to the study,,1,,1,,,,Demonstrates and validates a tool for increasing awareness among programmers working on the same code base. Shows that a tool can augment humans in group development work.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Fabian F.,Binkley2002,An empirical study of the effect of semantic differences on program comprehension,Proc. Int. Worksh. on Prog. Compr. (IWPC),2002,,,,1,,1,,,,,,,,,,,None,(Program) comprehension,Program comprehension,Comprehension task (experiment),Central to the study,1,,,1,,,,Information on semantic differences between two programs influenced comprehension speed and accuracy.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,
Michael F.,Blackwell2002,Applying attention investment to end-user programming,"Proceedings - IEEE 2002 Symposia on Human Centric Computing Languages and Environments, HCC 2002",2002,,,,1,,,,,,,,,,,,,Attention Investment,Attention,,,improvement of end user programming,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael F.,Breaux2012,Towards a framework for pattern experimentation: Understanding empirical validity in requirements engineering patterns,"2012 2nd IEEE International Workshop on Requirements Patterns, RePa 2012 - Proceedings",2012,,1,,,,,,,,,,,,,,,Category Theory,long-term memory,,,motivation for need of patterns,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Michael U.,Briggs2002,EasyWinWin: Managing complexity in requirements negotiation with GSS,Proceedings of the Annual Hawaii International Conference on System Sciences,2002,,1,,,,,,,,,,,,,,,Classification of sources for task complexity,Cognitive load,None,None,"Marginally, as an applied concept, but not as a studied concept.",,,1,,,,,Reduction of cognitive load (in a team setting) by the tool/approach is speculation and only  backed by anecdotal evidence. Won't fight if we decide to exclude it.,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael F.,Brooks1983,Towards a theory of the comprehension of computer programs,International Journal of Man-Machine Studies,1983,,,,1,,,,,,,,,,,,,,"Domain Knowledge
Comprehension",,,"Explanation (1) why programs differ in comprehensibility, (2) how task differences affect comprehension, and (3)  why programmers differ in their ability to comprehend programs",,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Michael F.,Browne2002,Improving information requirements determination a cognitive perspective,Information & Management,2002,,1,,,,,,,,,,,,,,,Requirements Determination Process Model,Cognitive Biases,"Ease of recall
Insensitivity of sample size
Insensitivity of base rates
Insufficient anchor adjustment
Overconfidence",Questions for each measure (Table 4),improvement of requirements determination by understanding human cognition and behavior,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael F.,Burkhardt2002,"Object-Oriented Program Comprehension: Effect of Expertise, Task and Phase",Empirical Software Engineering,2002,,,1,1,,,,,,,,,,,,,Mental Model Approach,"Knowledge structure
Mental representation
Comprehension",,number of correct responses to questions,Understanding of object-oriented program comprehension,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,
Michael U.,Burton-Jones2006, Conceptualizing systems for understanding: An empirical test of decomposition principles in object-oriented analysis,MIS Quarterly,2006,,,1,,,,,,,,,,,,,,,Memory and problem solving (understood as factors that support the understanding of diagrams that model real world concepts),Task performance,Questionnaire and cloze test (fill in the blanks),Central to the paper,1,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,
Michael U.,Calikli2010,Empirical analyses of the factors affecting confirmation bias and the effects of confirmation bias on software developer/Tester performance,ACM International Conference Proceeding Series,2010,,,,,1,,,,,,,,,,,,,"Cognitive biases, in particular confirmation bias.","11 quantitative metrics, based on a rule discovery task, that describe confirmation bias.",task based quantitative measurements,Central to the paper.,1,1,,1,,,,Note that this is a predecessor paper to Calikli2013.,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael U.,Calikli2010,"An Analysis of the Effects of Company Culture, Education and Experience on Confirmation Bias Levels of Software Developers and Testers",32nd International Conference on Software Engineering - ICSE 2010,2010,,,,,1,,,,,,,,,,,,,"Cognitive biases, in particular confirmation bias",Task performance,Wason's rule discorvery task and selection task (answered in a questionnaire),Central to the paper,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael F.,Calikli2010b,Preliminary analysis of the effects of confirmation bias on software defect density,ESEM 2010 - Proceedings of the 2010 ACM-IEEE International Symposium on Empirical Software Engineering and Measurement,2010,,,,,,,,,,,1,,,,,,,Confirmation Bias,,Test based on Wason Selection Task and Wason Rule Discovery Task,Understanding of confirmation bias leading to issue that defects are overlooked and defect density increases,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael U.,Calikli2010c,Empirical analyses factors affecting confirmation bias and the effects of confirmation bias on software developer/tester performance,5th International Workshop on Predictor Models in Software Engineering,2010,,,,,1,,,,,,,,,,,,,"Cognitive biases, in particular confirmation bias",Task performance,Wason's rule discorvery task and selection task (answered in a questionnaire),Central to the paper,1,1,,1,,,,"Extension to Calikli2010, adding an analysis of the impact of confirmation bias on development and testing performance",1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael F.,Calikli2012,Modeling human aspects to enhance software quality management,"International Conference on Information Systems, ICIS 2012",2012,,,,,,,,,,,1,,,,,,,Cognitive Biases,,,"enhance software quality management, especially defect prediction, by cognitive bias measurement",,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Michael U.,Calikli2013, Influence of Confirmation Biases of Developers on Software Quality: An Empirical Study, Software Quality Journal,2013,,,,,1,,,,,,,,,,,,,"Cognitive biases, in particular confirmation bias",Task performance,Wason's rule discorvery task and selection task (answered in a questionnaire),Central to the paper,,1,,1,,,,"This seems to be the most comprehensive paper in the series by Calikli on confirmation bias in testing. The metrics (25) to quantify confirmation bias, based on the tasks, are described here in detail. Use this paper to get details. The goal of the paper is to correlate cognitive bias metrics with defect rate metrics. They compared cognitive bias and static code quality measures as predictors for defects. There was no signitificant difference in prediction performance.",1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Robert,Calikli2013a,Towards a metric suite proposal to quantify confirmation biases of developers,International Symposium on Empirical Software Engineering and Measurement,2013,,,,,,,,1,1,,,,,,,,Wason's theories around selection and rule discovery,Confirmation bias,"Wason's selection task, Wason's rule discovery task",Correlate with prediction and defect densities,Central to approach.,,1,,1,,,,Important work. Confirmation bias connected to defects and performance of groups.,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,
Michael U.,Cant1995,A Conceptual Model of Cognitive Complexity of Elements of the Programming Process,Information and Software Technology,1995,,,,1,,,,,,,,,,,,,,Cognitive complexity and cognitive processes involved in reading and searching code (chunking and tracing) for program comprehension. Chunking is essentially enabled by memory and tracing is a function of knowledge.,None,None,Central to the paper,,,,,,1,,"Cognitive Complexity Model for program comprehension based on chunking and tracing code. The paper suggests measures that ought to capture complexity of code, on the basis of cognitive processes.",1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Michael F.,Carod2007,A cognitive psychology approach for balancing elicitation goals,"Proceedings of the 6th IEEE International Conference on Cognitive Informatics, ICCI 2007",2007,,1,,,,,,,,,,,,,,,Learning Style Model,"Preferences for the following categories: sensing/intuitive, visual/verbal, active/reflective, sequential/global; preference can be strong, moderate, slight",Index of Learning Styles,Instrument with 44 questions with odd numbers between -11 and 11,"Weighting people's evaluation according to their cognitive profiles, the profile is used to associate the cognitive profile and goals",,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Michael F.,Chilton2005,Person-job cognitive style fit for software developers: The effect on strain and performance,Journal of Management Information Systems,2005,1,,,,,,,,,,,1,,,,,"Cognitive Style
Kirton adaption-innovation inventory (KAI)
Adoption-Innovation Theory",Cognitive Style Abilities,,5-point Likert Scale Questionnaire,cognitive measurement of strain and performance of software developers,,1,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Michael F.,Chiu2014,Applied cognitive psychology in software debugging process to predict software reliability growth,IEEE International Conference on Industrial Engineering and Engineering Management,2014,,,,,1,,,,,,,,,,,,,Cognitive Learning,"Learning Factor
Learning Effect",value assignment on continuous scale,refined reliability growth model,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
